dim_0,dim_1,dim_2
5.716814692820371,-2.0331853071796013,0.08434937457091585
5.766814692820372,-2.0331853071796013,0.0995383632526069
5.816814692820371,-2.0331853071796013,0.11231717203199382
5.86681469282037,-2.0331853071796013,0.1225364787892147
5.91681469282037,-2.0331853071796013,0.13007097475415513
5.966814692820371,-2.0331853071796013,0.1348201422251467
6.01681469282037,-2.0331853071796013,0.1367100000263296
6.066814692820369,-2.0331853071796013,0.1356936614266037
6.11681469282037,-2.0331853071796013,0.1317522890407485
6.16681469282037,-2.0331853071796013,0.12489529709057606
6.216814692820369,-2.0331853071796013,0.11516086069552106
6.266814692820368,-2.0331853071796013,0.10261530502173277
-6.283185307179586,-1.9831853071796015,0.47680136874323265
-6.233185307179586,-1.9831853071796015,0.5086374458149008
-6.183185307179587,-1.9831853071796015,0.5362752341359467
-6.133185307179587,-1.9831853071796015,0.559494644472298
-6.083185307179587,-1.9831853071796015,0.5781124323721256
-6.033185307179587,-1.9831853071796015,0.5919822230588845
-5.983185307179587,-1.9831853071796015,0.6009970574028626
-5.9331853071795875,-1.9831853071796015,0.6050891445116504
-5.883185307179588,-1.9831853071796015,0.6042309134658155
-5.833185307179588,-1.9831853071796015,0.5984348738251632
-5.783185307179588,-1.9831853071796015,0.587753538681272
-5.733185307179588,-1.9831853071796015,0.5722783911017657
-5.683185307179588,-1.9831853071796015,0.5521395524265276
-5.6331853071795885,-1.9831853071796015,0.5275044229440059
-5.583185307179589,-1.9831853071796015,0.49857521255485326
-5.533185307179589,-1.9831853071796015,0.46558882616476815
-5.483185307179589,-1.9831853071796015,0.42881252992106406
-5.433185307179589,-1.9831853071796015,0.38854366305715454
-5.383185307179589,-1.9831853071796015,0.34510621729651736
-5.33318530717959,-1.9831853071796015,0.29884660983963646
-5.28318530717959,-1.9831853071796015,0.2501336324600608
-5.23318530717959,-1.9831853071796015,0.19935176832351692
-5.18318530717959,-1.9831853071796015,0.14690108955017864
-5.13318530717959,-1.9831853071796015,0.09319254517569728
-5.0831853071795905,-1.9831853071796015,0.038642898885425464
-5.033185307179591,-1.9831853071796015,-0.016325154594197533
-4.983185307179591,-1.9831853071796015,-0.07129062291102253
-4.933185307179591,-1.9831853071796015,-0.12583402046782932
-4.883185307179591,-1.9831853071796015,-0.179542363881405
-4.833185307179591,-1.9831853071796015,-0.23201400834543368
-4.783185307179592,-1.9831853071796015,-0.28285829542730734
-4.733185307179592,-1.9831853071796015,-0.3317025998201485
-4.683185307179592,-1.9831853071796015,-0.37819179160736105
-4.633185307179592,-1.9831853071796015,-0.4219924949977529
-4.583185307179592,-1.9831853071796015,-0.462796731907206
-4.5331853071795924,-1.9831853071796015,-0.5003213297318261
-4.483185307179593,-1.9831853071796015,-0.5343130333596597
-4.433185307179593,-1.9831853071796015,-0.5645476717701524
-4.383185307179593,-1.9831853071796015,-0.5908328658254057
-4.333185307179593,-1.9831853071796015,-0.6130098081947436
-4.283185307179593,-1.9831853071796015,-0.630952503776911
-4.2331853071795935,-1.9831853071796015,-0.6445700579468757
-4.183185307179594,-1.9831853071796015,-0.6538056837711963
-4.133185307179594,-1.9831853071796015,-0.658637412417215
-4.083185307179594,-1.9831853071796015,-0.6590777615415582
-4.033185307179594,-1.9831853071796015,-0.6551729493905423
-3.9831853071795944,-1.9831853071796015,-0.6470020870006258
-3.9331853071795946,-1.9831853071796015,-0.6346762959238351
-3.8831853071795948,-1.9831853071796015,-0.6183370727315111
-3.833185307179595,-1.9831853071796015,-0.5981547333638625
-3.783185307179595,-1.9831853071796015,-0.5743269749391466
-3.7331853071795953,-1.9831853071796015,-0.5470762854043482
-3.6831853071795955,-1.9831853071796015,-0.5166481217642606
-3.6331853071795956,-1.9831853071796015,-0.4833084776290798
-3.583185307179596,-1.9831853071796015,-0.4473412279981587
-3.533185307179596,-1.9831853071796015,-0.409046241459452
-3.483185307179596,-1.9831853071796015,-0.3687356782448112
-3.4331853071795964,-1.9831853071796015,-0.32673193537393186
-3.3831853071795965,-1.9831853071796015,-0.283364717072736
-3.3331853071795967,-1.9831853071796015,-0.23896804784288664
-3.283185307179597,-1.9831853071796015,-0.19387836651047655
-3.233185307179597,-1.9831853071796015,-0.1484305351035965
-3.1831853071795972,-1.9831853071796015,-0.10295602672437668
-3.1331853071795974,-1.9831853071796015,-0.05778014501243773
-3.0831853071795976,-1.9831853071796015,-0.013219348487267246
-3.033185307179598,-1.9831853071796015,0.03042024183865709
-2.983185307179598,-1.9831853071796015,0.07284631545173172
-2.933185307179598,-1.9831853071796015,0.11378155352982003
-2.8831853071795983,-1.9831853071796015,0.15296570418241398
-2.8331853071795985,-1.9831853071796015,0.19015742826746257
-2.7831853071795987,-1.9831853071796015,0.22513507482918643
-2.733185307179599,-1.9831853071796015,0.2576990153629257
-2.683185307179599,-1.9831853071796015,0.2876719789441615
-2.633185307179599,-1.9831853071796015,0.3149000721151389
-2.5831853071795994,-1.9831853071796015,0.33925350566365287
-2.5331853071795996,-1.9831853071796015,0.3606265414744013
-2.4831853071795997,-1.9831853071796015,0.37893836963425753
-2.4331853071796,-1.9831853071796015,0.394132595094242
-2.3831853071796,-1.9831853071796015,0.40617711816772345
-2.3331853071796003,-1.9831853071796015,0.41506372649320505
-2.2831853071796004,-1.9831853071796015,0.42080730698269253
-2.2331853071796006,-1.9831853071796015,0.4234452865894004
-2.183185307179601,-1.9831853071796015,0.42303646730445543
-2.133185307179601,-1.9831853071796015,0.41965994240016724
-2.083185307179601,-1.9831853071796015,0.4134137881473075
-2.0331853071796013,-1.9831853071796015,0.40441380275113614
-1.9831853071796015,-1.9831853071796015,0.39279182735608464
-1.9331853071796017,-1.9831853071796015,0.37869426455130584
-1.8831853071796019,-1.9831853071796015,0.36228035572414
-1.833185307179602,-1.9831853071796015,0.343720632988906
-1.7831853071796022,-1.9831853071796015,0.3231949391932853
-1.7331853071796024,-1.9831853071796015,0.3008907631243669
-1.6831853071796026,-1.9831853071796015,0.27700165992371084
-1.6331853071796028,-1.9831853071796015,0.2517251272898102
-1.583185307179603,-1.9831853071796015,0.2252613508178301
-1.533185307179603,-1.9831853071796015,0.19781113207495754
-1.4831853071796033,-1.9831853071796015,0.16957446437815027
-1.4331853071796035,-1.9831853071796015,0.14074922832420098
-1.3831853071796036,-1.9831853071796015,0.11152928967160075
-1.3331853071796038,-1.9831853071796015,0.08210371977991293
-1.283185307179604,-1.9831853071796015,0.052655092947001436
-1.2331853071796042,-1.9831853071796015,0.023358595156823148
-1.1831853071796044,-1.9831853071796015,-0.005618742181487502
-1.1331853071796045,-1.9831853071796015,-0.03411937656305353
-1.0831853071796047,-1.9831853071796015,-0.06199541892288149
-1.0331853071796049,-1.9831853071796015,-0.08910969391118412
-0.9831853071796051,-1.9831853071796015,-0.11533597623601033
-0.9331853071796052,-1.9831853071796015,-0.14055915681253628
-0.8831853071796054,-1.9831853071796015,-0.16467568615658584
-0.8331853071796056,-1.9831853071796015,-0.18759359092412442
-0.7831853071796058,-1.9831853071796015,-0.20923227565899472
-0.733185307179606,-1.9831853071796015,-0.2295224693118561
-0.6831853071796061,-1.9831853071796015,-0.2484059212843805
-0.6331853071796063,-1.9831853071796015,-0.2658350113280941
-0.5831853071796065,-1.9831853071796015,-0.28177237480139883
-0.5331853071796067,-1.9831853071796015,-0.29619024639783875
-0.48318530717960684,-1.9831853071796015,-0.30906994192250237
-0.433185307179607,-1.9831853071796015,-0.32040121763476326
-0.3831853071796072,-1.9831853071796015,-0.3301815342583456
-0.33318530717960737,-1.9831853071796015,-0.33841536500173347
-0.28318530717960755,-1.9831853071796015,-0.34511346956746725
-0.23318530717960773,-1.9831853071796015,-0.3502921211179579
-0.1831853071796079,-1.9831853071796015,-0.3539723950226559
-0.13318530717960808,-1.9831853071796015,-0.35617943762465654
-0.08318530717960826,-1.9831853071796015,-0.3569417751963424
-0.033185307179608436,-1.9831853071796015,-0.3562906567526267
0.016814692820391386,-1.9831853071796015,-0.35425944327196174
0.06681469282039121,-1.9831853071796015,-0.35088304832723155
0.11681469282039103,-1.9831853071796015,-0.34619743895580013
0.16681469282039085,-1.9831853071796015,-0.3402392040312838
0.21681469282039068,-1.9831853071796015,-0.33304519127835597
0.2668146928203905,-1.9831853071796015,-0.3246522177827073
0.3168146928203903,-1.9831853071796015,-0.31509684581443703
0.36681469282039014,-1.9831853071796015,-0.3044152685929899
0.41681469282038996,-1.9831853071796015,-0.29264323980276014
0.4668146928203898,-1.9831853071796015,-0.2798160639290651
0.5168146928203896,-1.9831853071796015,-0.26596872493967433
0.5668146928203894,-1.9831853071796015,-0.2511360136663289
0.6168146928203893,-1.9831853071796015,-0.23535277200820043
0.6668146928203891,-1.9831853071796015,-0.21865409202121744
0.7168146928203889,-1.9831853071796015,-0.2010757548181774
0.7668146928203887,-1.9831853071796015,-0.1826545250757204
0.8168146928203885,-1.9831853071796015,-0.1634285722682819
0.8668146928203884,-1.9831853071796015,-0.14343792316992965
0.9168146928203882,-1.9831853071796015,-0.12272480957498128
0.966814692820388,-1.9831853071796015,-0.1013342611911498
1.0168146928203878,-1.9831853071796015,-0.07931445679632648
1.0668146928203877,-1.9831853071796015,-0.05671720614984832
1.1168146928203875,-1.9831853071796015,-0.03359822051927891
1.1668146928203873,-1.9831853071796015,-0.010017786162221098
1.2168146928203871,-1.9831853071796015,0.013959263818836887
1.266814692820387,-1.9831853071796015,0.038263112575610714
1.3168146928203868,-1.9831853071796015,0.06281856699448182
1.3668146928203866,-1.9831853071796015,0.08754531933188092
1.4168146928203864,-1.9831853071796015,0.11235741028417465
1.4668146928203862,-1.9831853071796015,0.137163652984449
1.516814692820386,-1.9831853071796015,0.1618675551941398
1.5668146928203859,-1.9831853071796015,0.1863673323265729
1.6168146928203857,-1.9831853071796015,0.21055660114971725
1.6668146928203855,-1.9831853071796015,0.2343242908424506
1.7168146928203853,-1.9831853071796015,0.2575555201423738
1.766814692820386,-1.9831853071796015,0.2801319834776982
1.816814692820385,-1.9831853071796015,0.30193245086125453
1.866814692820384,-1.9831853071796015,0.32283388238520017
1.9168146928203846,-1.9831853071796015,0.34271183791563375
1.9668146928203853,-1.9831853071796015,0.361441730632982
2.0168146928203843,-1.9831853071796015,0.37889963240400126
2.066814692820383,-1.9831853071796015,0.3949631874674138
2.116814692820384,-1.9831853071796015,0.409512938176835
2.1668146928203846,-1.9831853071796015,0.4224333269206031
2.2168146928203836,-1.9831853071796015,0.4336136420059562
2.2668146928203825,-1.9831853071796015,0.44294954454093133
2.316814692820383,-1.9831853071796015,0.4503439722660193
2.366814692820384,-1.9831853071796015,0.4557083528455602
2.416814692820383,-1.9831853071796015,0.4589637375073901
2.466814692820382,-1.9831853071796015,0.46004183417563993
2.5168146928203825,-1.9831853071796015,0.458886134609831
2.566814692820383,-1.9831853071796015,0.4554528102526234
2.616814692820382,-1.9831853071796015,0.44971162306403634
2.666814692820381,-1.9831853071796015,0.44164668096440796
2.716814692820382,-1.9831853071796015,0.4312572995167333
2.7668146928203825,-1.9831853071796015,0.4185583540594696
2.8168146928203814,-1.9831853071796015,0.4035808811985828
2.8668146928203804,-1.9831853071796015,0.38637237150723014
2.916814692820381,-1.9831853071796015,0.36699685658702863
2.966814692820382,-1.9831853071796015,0.3455353258459821
3.0168146928203807,-1.9831853071796015,0.322085055436272
3.0668146928203797,-1.9831853071796015,0.2967596951156978
3.1168146928203804,-1.9831853071796015,0.2696887494770485
3.166814692820381,-1.9831853071796015,0.2410168469510424
3.21681469282038,-1.9831853071796015,0.2109035457291674
3.266814692820379,-1.9831853071796015,0.17952160838683764
3.3168146928203797,-1.9831853071796015,0.14705648741893695
3.3668146928203804,-1.9831853071796015,0.1137049932970437
3.4168146928203793,-1.9831853071796015,0.07967379549931394
3.4668146928203782,-1.9831853071796015,0.04517861259968789
3.516814692820379,-1.9831853071796015,0.010441658625595956
3.5668146928203797,-1.9831853071796015,-0.024309391962641563
3.6168146928203786,-1.9831853071796015,-0.0588433369495486
3.6668146928203775,-1.9831853071796015,-0.09292745412890527
3.7168146928203782,-1.9831853071796015,-0.12632875860663675
3.766814692820379,-1.9831853071796015,-0.15881692680962856
3.816814692820378,-1.9831853071796015,-0.1901656140950865
3.866814692820377,-1.9831853071796015,-0.22015459526124773
3.9168146928203775,-1.9831853071796015,-0.24857185945967492
3.9668146928203782,-1.9831853071796015,-0.27521500672377963
4.016814692820377,-1.9831853071796015,-0.2998939421876851
4.066814692820376,-1.9831853071796015,-0.3224322368626771
4.116814692820377,-1.9831853071796015,-0.34266847682771395
4.1668146928203775,-1.9831853071796015,-0.3604589762011779
4.2168146928203765,-1.9831853071796015,-0.37567785073368576
4.266814692820375,-1.9831853071796015,-0.38821971710889697
4.316814692820376,-1.9831853071796015,-0.3979998075782994
4.366814692820377,-1.9831853071796015,-0.40495554429127495
4.416814692820376,-1.9831853071796015,-0.40904745747026794
4.466814692820375,-1.9831853071796015,-0.41025943208290233
4.516814692820375,-1.9831853071796015,-0.40859945863299957
4.566814692820376,-1.9831853071796015,-0.40409971201866446
4.616814692820375,-1.9831853071796015,-0.39681671877379854
4.666814692820374,-1.9831853071796015,-0.38683081748476134
4.716814692820375,-1.9831853071796015,-0.3742462768999807
4.766814692820375,-1.9831853071796015,-0.35918988532274615
4.816814692820374,-1.9831853071796015,-0.3418108565929514
4.866814692820373,-1.9831853071796015,-0.32227948330184375
4.916814692820374,-1.9831853071796015,-0.3007851855005651
4.966814692820375,-1.9831853071796015,-0.27753636956371885
5.016814692820374,-1.9831853071796015,-0.25275712016431395
5.066814692820373,-1.9831853071796015,-0.22668685922961612
5.116814692820373,-1.9831853071796015,-0.19957772674176105
5.166814692820374,-1.9831853071796015,-0.17169159886994434
5.216814692820373,-1.9831853071796015,-0.14329964081223323
5.266814692820372,-1.9831853071796015,-0.11467781326109475
5.316814692820373,-1.9831853071796015,-0.08610629426407498
5.366814692820373,-1.9831853071796015,-0.057866143529472946
5.416814692820372,-1.9831853071796015,-0.03023593782526518
5.466814692820371,-1.9831853071796015,-0.003491068070975323
5.516814692820372,-1.9831853071796015,0.022100919157893917
5.566814692820373,-1.9831853071796015,0.04628104451704157
5.6168146928203715,-1.9831853071796015,0.06880219140220695
5.66681469282037,-1.9831853071796015,0.08943207722337954
5.716814692820371,-1.9831853071796015,0.10795407689743786
5.766814692820372,-1.9831853071796015,0.12417093989566941
5.816814692820371,-1.9831853071796015,0.13790550680914865
5.86681469282037,-1.9831853071796015,0.1490031767819858
5.91681469282037,-1.9831853071796015,0.15733375977494
5.966814692820371,-1.9831853071796015,0.1627922347802575
6.01681469282037,-1.9831853071796015,0.16530059024966506
6.066814692820369,-1.9831853071796015,0.1648083640218375
6.11681469282037,-1.9831853071796015,0.16129365066905538
6.16681469282037,-1.9831853071796015,0.15476333648209212
6.216814692820369,-1.9831853071796015,0.1452536034569882
6.266814692820368,-1.9831853071796015,0.13282936012670232
-6.283185307179586,-1.9331853071796017,0.479476807818784
-6.233185307179586,-1.9331853071796017,0.5107710494072881
-6.183185307179587,-1.9331853071796017,0.5378165232925483
-6.133185307179587,-1.9331853071796017,0.5603960586318102
-6.083185307179587,-1.9331853071796017,0.5783297774706728
-6.033185307179587,-1.9331853071796017,0.5914751394519029
-5.983185307179587,-1.9331853071796017,0.5997294079098
-5.9331853071795875,-1.9331853071796017,0.6030294183004677
-5.883185307179588,-1.9331853071796017,0.6013525755688496
-5.833185307179588,-1.9331853071796017,0.5947166517482715
-5.783185307179588,-1.9331853071796017,0.5831797231792352
-5.733185307179588,-1.9331853071796017,0.5668390296700948
-5.683185307179588,-1.9331853071796017,0.5458306539489084
-5.6331853071795885,-1.9331853071796017,0.5203280907222867
-5.583185307179589,-1.9331853071796017,0.49053970370844424
-5.533185307179589,-1.9331853071796017,0.4567086191545157
-5.483185307179589,-1.9331853071796017,0.4191082767325614
-5.433185307179589,-1.9331853071796017,0.3780421479560736
-5.383185307179589,-1.9331853071796017,0.33384024047703464
-5.33318530717959,-1.9331853071796017,0.2868548013326707
-5.28318530717959,-1.9331853071796017,0.23746026831496397
-5.23318530717959,-1.9331853071796017,0.1860464854391599
-5.18318530717959,-1.9331853071796017,0.13301860280559763
-5.13318530717959,-1.9331853071796017,0.0787923008530891
-5.0831853071795905,-1.9331853071796017,0.023788676483316368
-5.033185307179591,-1.9331853071796017,-0.03156564359554627
-4.983185307179591,-1.9331853071796017,-0.08684620347125341
-4.933185307179591,-1.9331853071796017,-0.14163052411896476
-4.883185307179591,-1.9331853071796017,-0.19550313830125596
-4.833185307179591,-1.9331853071796017,-0.24806044957865606
-4.783185307179592,-1.9331853071796017,-0.2989103878723859
-4.733185307179592,-1.9331853071796017,-0.3476794751531582
-4.683185307179592,-1.9331853071796017,-0.3940122934009011
-4.633185307179592,-1.9331853071796017,-0.4375757503870035
-4.583185307179592,-1.9331853071796017,-0.4780627118246776
-4.5331853071795924,-1.9331853071796017,-0.5151914211494252
-4.483185307179593,-1.9331853071796017,-0.5487105771642978
-4.433185307179593,-1.9331853071796017,-0.5783985105743301
-4.383185307179593,-1.9331853071796017,-0.604065864738323
-4.333185307179593,-1.9331853071796017,-0.625557331757508
-4.283185307179593,-1.9331853071796017,-0.6427509088648441
-4.2331853071795935,-1.9331853071796017,-0.6555601040333459
-4.183185307179594,-1.9331853071796017,-0.6639329577812899
-4.133185307179594,-1.9331853071796017,-0.6678526975027615
-4.083185307179594,-1.9331853071796017,-0.6673373376989212
-4.033185307179594,-1.9331853071796017,-0.6624389138334583
-3.9831853071795944,-1.9331853071796017,-0.6532425576835763
-3.9331853071795946,-1.9331853071796017,-0.63986563968131
-3.8831853071795948,-1.9331853071796017,-0.6224560336383
-3.833185307179595,-1.9331853071796017,-0.6011905319986875
-3.783185307179595,-1.9331853071796017,-0.5762733750840203
-3.7331853071795953,-1.9331853071796017,-0.5479335811792803
-3.6831853071795955,-1.9331853071796017,-0.5164230972177656
-3.6331853071795956,-1.9331853071796017,-0.482014313759741
-3.583185307179596,-1.9331853071796017,-0.44499735853877576
-3.533185307179596,-1.9331853071796017,-0.4056781838258617
-3.483185307179596,-1.9331853071796017,-0.3643747915232282
-3.4331853071795964,-1.9331853071796017,-0.3214151577973951
-3.3831853071795965,-1.9331853071796017,-0.2771342603291483
-3.3331853071795967,-1.9331853071796017,-0.231871052103496
-3.283185307179597,-1.9331853071796017,-0.18596653961020274
-3.233185307179597,-1.9331853071796017,-0.13975973809696346
-3.1831853071795972,-1.9331853071796017,-0.09358585098290657
-3.1331853071795974,-1.9331853071796017,-0.0477734635735171
-3.0831853071795976,-1.9331853071796017,-0.0026418472195596466
-3.033185307179598,-1.9331853071796017,0.041500536133662606
-2.983185307179598,-1.9331853071796017,0.08435953287156012
-2.933185307179598,-1.9331853071796017,0.12565647318715706
-2.8831853071795983,-1.9331853071796017,0.1651302506190827
-2.8331853071795985,-1.9331853071796017,0.20253916610605988
-2.7831853071795987,-1.9331853071796017,0.23766169303642817
-2.733185307179599,-1.9331853071796017,0.27029880727525296
-2.683185307179599,-1.9331853071796017,0.300274303638634
-2.633185307179599,-1.9331853071796017,0.327435799281855
-2.5831853071795994,-1.9331853071796017,0.35165543863945475
-2.5331853071795996,-1.9331853071796017,0.37282981900203427
-2.4831853071795997,-1.9331853071796017,0.3908808367774953
-2.4331853071796,-1.9331853071796017,0.4057551468263726
-2.3831853071796,-1.9331853071796017,0.4174240106387936
-2.3331853071796003,-1.9331853071796017,0.425882852341099
-2.2831853071796004,-1.9331853071796017,0.43115044362963123
-2.2331853071796006,-1.9331853071796017,0.43326829555829033
-2.183185307179601,-1.9331853071796017,0.43229946381146245
-2.133185307179601,-1.9331853071796017,0.4283274247828637
-2.083185307179601,-1.9331853071796017,0.42145472575289666
-2.0331853071796013,-1.9331853071796017,0.4118016975498994
-1.9831853071796015,-1.9331853071796017,0.39950471967131673
-1.9331853071796017,-1.9331853071796017,0.38471471347585845
-1.8831853071796019,-1.9331853071796017,0.36759537889095006
-1.833185307179602,-1.9331853071796017,0.3483216184785438
-1.7831853071796022,-1.9331853071796017,0.32707751441216587
-1.7331853071796024,-1.9331853071796017,0.3040546377271553
-1.6831853071796026,-1.9331853071796017,0.27945044518371265
-1.6331853071796028,-1.9331853071796017,0.2534661171933182
-1.583185307179603,-1.9331853071796017,0.22630529308085717
-1.533185307179603,-1.9331853071796017,0.19817196642742962
-1.4831853071796033,-1.9331853071796017,0.1692690481113563
-1.4331853071796035,-1.9331853071796017,0.13979705154591185
-1.3831853071796036,-1.9331853071796017,0.10995216776448435
-1.3331853071796038,-1.9331853071796017,0.07992548953497358
-1.283185307179604,-1.9331853071796017,0.04990129267744986
-1.2331853071796042,-1.9331853071796017,0.020056147246416578
-1.1831853071796044,-1.9331853071796017,-0.009441844281687928
-1.1331853071796045,-1.9331853071796017,-0.03843438650346798
-1.0831853071796047,-1.9331853071796017,-0.06677313895609974
-1.0331853071796049,-1.9331853071796017,-0.09432077523871485
-0.9831853071796051,-1.9331853071796017,-0.12095120336157814
-0.9331853071796052,-1.9331853071796017,-0.14654971514288126
-0.8831853071796054,-1.9331853071796017,-0.17101341677954687
-0.8331853071796056,-1.9331853071796017,-0.19425122564684327
-0.7831853071796058,-1.9331853071796017,-0.21618364941966645
-0.733185307179606,-1.9331853071796017,-0.2367427121108182
-0.6831853071796061,-1.9331853071796017,-0.2558716262564434
-0.6331853071796063,-1.9331853071796017,-0.2735243781459878
-0.5831853071796065,-1.9331853071796017,-0.28966532899725184
-0.5331853071796067,-1.9331853071796017,-0.30426853153987005
-0.48318530717960684,-1.9331853071796017,-0.3173171870925126
-0.433185307179607,-1.9331853071796017,-0.3288029794588318
-0.3831853071796072,-1.9331853071796017,-0.3387253131791618
-0.33318530717960737,-1.9331853071796017,-0.347090597398194
-0.28318530717960755,-1.9331853071796017,-0.35391149650631926
-0.23318530717960773,-1.9331853071796017,-0.35920613419022585
-0.1831853071796079,-1.9331853071796017,-0.36299736156667056
-0.13318530717960808,-1.9331853071796017,-0.36531200630517435
-0.08318530717960826,-1.9331853071796017,-0.366180163945102
-0.033185307179608436,-1.9331853071796017,-0.36563452488521775
0.016814692820391386,-1.9331853071796017,-0.3637097499629077
0.06681469282039121,-1.9331853071796017,-0.36044189952073863
0.11681469282039103,-1.9331853071796017,-0.35586792500756065
0.16681469282039085,-1.9331853071796017,-0.3500252303578825
0.21681469282039068,-1.9331853071796017,-0.3429513044174494
0.2668146928203905,-1.9331853071796017,-0.3346834292074414
0.3168146928203903,-1.9331853071796017,-0.3252584559755543
0.36681469282039014,-1.9331853071796017,-0.31471269301932475
0.41681469282038996,-1.9331853071796017,-0.3030818399764347
0.4668146928203898,-1.9331853071796017,-0.290400985151268
0.5168146928203896,-1.9331853071796017,-0.2767047424186705
0.5668146928203894,-1.9331853071796017,-0.2620273895284059
0.6168146928203893,-1.9331853071796017,-0.24640312432478917
0.6668146928203891,-1.9331853071796017,-0.22986627840985474
0.7168146928203889,-1.9331853071796017,-0.21245177004175775
0.7668146928203887,-1.9331853071796017,-0.1941954156494013
0.8168146928203885,-1.9331853071796017,-0.17513436802738364
0.8668146928203884,-1.9331853071796017,-0.1553075864580678
0.9168146928203882,-1.9331853071796017,-0.13475620345746725
0.966814692820388,-1.9331853071796017,-0.11352413493029334
1.0168146928203878,-1.9331853071796017,-0.09165845049777332
1.0668146928203877,-1.9331853071796017,-0.06920987313871407
1.1168146928203875,-1.9331853071796017,-0.04623306816247269
1.1668146928203873,-1.9331853071796017,-0.022787331629832236
1.2168146928203871,-1.9331853071796017,0.001063419702739682
1.266814692820387,-1.9331853071796017,0.02525019789352778
1.3168146928203868,-1.9331853071796017,0.049698538708715684
1.3668146928203866,-1.9331853071796017,0.07432874956331026
1.4168146928203864,-1.9331853071796017,0.09905536451771471
1.4668146928203862,-1.9331853071796017,0.12378755831784277
1.516814692820386,-1.9331853071796017,0.14842906305577497
1.5668146928203859,-1.9331853071796017,0.17287817720422072
1.6168146928203857,-1.9331853071796017,0.19702845613109
1.6668146928203855,-1.9331853071796017,0.22076862404539446
1.7168146928203853,-1.9331853071796017,0.24398345250293965
1.766814692820386,-1.9331853071796017,0.26655415115911035
1.816814692820385,-1.9331853071796017,0.2883588739186448
1.866814692820384,-1.9331853071796017,0.30927384177596584
1.9168146928203846,-1.9331853071796017,0.3291737627844272
1.9668146928203853,-1.9331853071796017,0.347933097969734
2.0168146928203843,-1.9331853071796017,0.3654268806103375
2.066814692820383,-1.9331853071796017,0.3815316450805775
2.116814692820384,-1.9331853071796017,0.39612677000000446
2.1668146928203846,-1.9331853071796017,0.40909549815118795
2.2168146928203836,-1.9331853071796017,0.42032590059217423
2.2668146928203825,-1.9331853071796017,0.42971242479003763
2.316814692820383,-1.9331853071796017,0.43715681793685784
2.366814692820384,-1.9331853071796017,0.4425693611605383
2.416814692820383,-1.9331853071796017,0.4458700241135125
2.466814692820382,-1.9331853071796017,0.4469895177901104
2.5168146928203825,-1.9331853071796017,0.44587044304189644
2.566814692820383,-1.9331853071796017,0.4424682049016322
2.616814692820382,-1.9331853071796017,0.43675194203772094
2.666814692820381,-1.9331853071796017,0.42870529946049163
2.716814692820382,-1.9331853071796017,0.4183273056438699
2.7668146928203825,-1.9331853071796017,0.4056327392849867
2.8168146928203814,-1.9331853071796017,0.3906527426548021
2.8668146928203804,-1.9331853071796017,0.3734351245954544
2.916814692820381,-1.9331853071796017,0.3540444554753338
2.966814692820382,-1.9331853071796017,0.33256248990405746
3.0168146928203807,-1.9331853071796017,0.3090874983642008
3.0668146928203797,-1.9331853071796017,0.28373435488593424
3.1168146928203804,-1.9331853071796017,0.2566340161113847
3.166814692820381,-1.9331853071796017,0.2279327853526389
3.21681469282038,-1.9331853071796017,0.19779211154861204
3.266814692820379,-1.9331853071796017,0.16638685280018628
3.3168146928203797,-1.9331853071796017,0.13390474957140905
3.3668146928203804,-1.9331853071796017,0.10054507710108909
3.4168146928203793,-1.9331853071796017,0.06651712847174224
3.4668146928203782,-1.9331853071796017,0.0320393841972236
3.516814692820379,-1.9331853071796017,-0.0026630639629790787
3.5668146928203797,-1.9331853071796017,-0.03735957268590437
3.6168146928203786,-1.9331853071796017,-0.07181590629781368
3.6668146928203775,-1.9331853071796017,-0.10579627212706075
3.7168146928203782,-1.9331853071796017,-0.139064609444694
3.766814692820379,-1.9331853071796017,-0.17138754118852978
3.816814692820378,-1.9331853071796017,-0.2025357249188466
3.866814692820377,-1.9331853071796017,-0.23228602496570955
3.9168146928203775,-1.9331853071796017,-0.2604236382287888
3.9668146928203782,-1.9331853071796017,-0.28674352850425966
4.016814692820377,-1.9331853071796017,-0.31105314462673217
4.066814692820376,-1.9331853071796017,-0.33317381548317626
4.116814692820377,-1.9331853071796017,-0.3529421387479012
4.1668146928203775,-1.9331853071796017,-0.37021269907501003
4.2168146928203765,-1.9331853071796017,-0.384858203135412
4.266814692820375,-1.9331853071796017,-0.396772164605878
4.316814692820376,-1.9331853071796017,-0.4058690790591935
4.366814692820377,-1.9331853071796017,-0.412086005060593
4.416814692820376,-1.9331853071796017,-0.41538347695812156
4.466814692820375,-1.9331853071796017,-0.41574581740966743
4.516814692820375,-1.9331853071796017,-0.413181839694289
4.566814692820376,-1.9331853071796017,-0.4077249908160918
4.616814692820375,-1.9331853071796017,-0.3994335021273161
4.666814692820374,-1.9331853071796017,-0.3883898204987834
4.716814692820375,-1.9331853071796017,-0.3747007931745573
4.766814692820375,-1.9331853071796017,-0.3584961711651295
4.816814692820374,-1.9331853071796017,-0.3399285787435133
4.866814692820373,-1.9331853071796017,-0.31917212400419415
4.916814692820374,-1.9331853071796017,-0.29642039438206835
4.966814692820375,-1.9331853071796017,-0.27188637808543353
5.016814692820374,-1.9331853071796017,-0.2457990369379512
5.066814692820373,-1.9331853071796017,-0.2184030237664774
